,words,surprisal,entropy,id,word_order,surprisal_new
378,genießen,11.956856727600098,8.592461585998535,dis_037,4,11.956856727600098
379,wir,4.37178897857666,4.743936061859131,dis_037,5,4.37178897857666
380,köstliche,7.986753165721893,8.348382592201233,dis_037,6,7.986753165721893
381,Spezialitäten,4.19195556640625,7.310981750488281,dis_037,7,4.19195556640625
382,aus,1.9677790403366089,3.9091925621032715,dis_037,8,1.9677790403366089
383,Italien,4.443253040313721,4.650744915008545,dis_037,9,4.443253040313721
384,Der,18.26059341430664,8.896342277526855,dis_150,1,
385,Gärtner,14.552205085754395,11.863557815551758,dis_150,2,14.552205085754395
386,entdeckte,9.17105484008789,8.47477912902832,dis_150,3,9.17105484008789
387,tanzende,21.185979545116425,9.337515115737915,dis_150,4,21.185979545116425
388,Blumen,5.861552715301514,9.261563301086426,dis_150,5,5.861552715301514
389,im,4.5622053146362305,4.914279460906982,dis_150,6,4.5622053146362305
390,Sonnenuntergang,13.203043937683105,7.921273231506348,dis_150,7,13.203043937683105
391,Meine,22.375606536865234,8.896342277526855,dis_226,1,
392,Nachbarn,9.265461921691895,9.849381446838379,dis_226,2,9.265461921691895
393,überraschten,14.59584154188633,8.63379991054535,dis_226,3,14.59584154188633
394,mich,0.26828157901763916,1.5772753953933716,dis_226,4,0.26828157901763916
395,mit,2.434630870819092,5.571532726287842,dis_226,5,2.434630870819092
396,selbstgemachten,15.640081912279129,12.679955840110779,dis_226,6,15.640081912279129
397,Marmeladen,5.690194368362427,10.098217368125916,dis_226,7,5.690194368362427
398,Ein,18.193517684936523,8.896342277526855,dis_120,1,
399,leises,24.84600067138672,18.32682752609253,dis_120,2,24.84600067138672
400,Wispern,17.607075572013855,19.54098129272461,dis_120,3,17.607075572013855
401,dringt,7.003232002258301,7.088371276855469,dis_120,4,7.003232002258301
402,aus,2.1407878398895264,5.107353210449219,dis_120,5,2.1407878398895264
403,dem,1.0327705144882202,3.382451295852661,dis_120,6,1.0327705144882202
404,alten,11.102984428405762,9.814708709716797,dis_120,7,11.102984428405762
405,Bücherregal,12.705370495095849,12.077003583312035,dis_120,8,12.705370495095849
406,Der,18.26059341430664,8.896342277526855,dis_014,1,
407,fünfzehige,27.10334023833275,18.084421038627625,dis_014,2,27.10334023833275
408,Fuß,8.855435371398926,10.441638946533203,dis_014,3,8.855435371398926
409,kommt,7.617082595825195,7.628639221191406,dis_014,4,7.617082595825195
410,in,3.9949238300323486,5.877497673034668,dis_014,5,3.9949238300323486
411,der,2.8453221321105957,7.480238437652588,dis_014,6,2.8453221321105957
412,Tierwelt,11.546223640441895,16.678665161132812,dis_014,7,11.546223640441895
413,häufig,6.742227554321289,7.10764217376709,dis_014,8,6.742227554321289
414,vor,0.6805336475372314,2.569352865219116,dis_014,9,0.6805336475372314
415,Ein,18.193517684936523,8.896342277526855,dis_257,1,
416,geheimnisvoller,15.494418978691101,13.279177904129028,dis_257,2,15.494418978691101
417,Klang,9.129061698913574,9.056879043579102,dis_257,3,9.129061698913574
418,erklingt,9.84244539635256,7.200353063642979,dis_257,4,9.84244539635256
419,aus,3.8607234954833984,5.232816696166992,dis_257,5,3.8607234954833984
420,dem,1.407152533531189,4.117473125457764,dis_257,6,1.407152533531189
421,verlassenen,11.780845027416945,9.550194710493088,dis_257,7,11.780845027416945
422,Gebäude,6.6926398277282715,9.617803573608398,dis_257,8,6.6926398277282715
423,Das,18.880918502807617,8.896342277526855,dis_206,1,
424,Rätsel,11.504462242126465,10.476740837097168,dis_206,2,11.504462242126465
425,löste,10.802846908569336,5.710538864135742,dis_206,3,10.802846908569336
426,sich,1.3947837352752686,5.27329158782959,dis_206,4,1.3947837352752686
427,mit,5.588972091674805,6.195723056793213,dis_206,5,5.588972091674805
428,einem,4.7719879150390625,4.073837757110596,dis_206,6,4.7719879150390625
429,einfachen,9.25859260559082,10.554555892944336,dis_206,7,9.25859260559082
430,Schlüssel,9.28609561920166,6.128845691680908,dis_206,8,9.28609561920166
431,Ein,18.193517684936523,8.896342277526855,dis_264,1,
432,neues,8.335095405578613,11.972281455993652,dis_264,2,8.335095405578613
433,Gesetz,6.5911545753479,10.421540260314941,dis_264,3,6.5911545753479
434,zum,4.374914646148682,6.552313327789307,dis_264,4,4.374914646148682
435,Datenschutz,4.911070346832275,7.702588081359863,dis_264,5,4.911070346832275
436,tritt,7.799583911895752,6.7011213302612305,dis_264,6,7.799583911895752
437,in,1.4592864513397217,2.879051446914673,dis_264,7,1.4592864513397217
438,Kraft,0.047619014978408813,0.39414387941360474,dis_264,8,0.047619014978408813
439,Das,18.880918502807617,8.896342277526855,dis_238,1,
440,Café,10.892963409423828,10.476740837097168,dis_238,2,10.892963409423828
441,serviert,10.615864753723145,10.068886756896973,dis_238,3,10.615864753723145
442,Kaffee,3.613481283187866,8.814899444580078,dis_238,4,3.613481283187866
443,mit,6.277774333953857,2.225167751312256,dis_238,5,6.277774333953857
444,einem,4.754164218902588,9.389673233032227,dis_238,6,4.754164218902588
445,Hauch,5.520327091217041,9.307966232299805,dis_238,7,5.520327091217041
446,von,1.3375153541564941,6.915415287017822,dis_238,8,1.3375153541564941
447,Zimt,9.773304164409637,12.167555809020996,dis_238,9,9.773304164409637
448,Er,20.50890350341797,8.896342277526855,dis_008,1,
449,ist,5.479725360870361,10.31694507598877,dis_008,2,5.479725360870361
450,zwar,8.88110065460205,7.757138252258301,dis_008,3,8.88110065460205
451,kein,4.621525764465332,8.086121559143066,dis_008,4,4.621525764465332
452,Genie,12.016182899475098,11.655776977539062,dis_008,5,12.016182899475098
453,aber,6.68707799911499,2.2782790660858154,dis_008,6,6.68707799911499
454,doch,4.963545799255371,6.715499401092529,dis_008,7,4.963545799255371
455,ein,1.144819736480713,5.30888032913208,dis_008,8,1.144819736480713
456,fähiger,10.35530697926879,10.113715440034866,dis_008,9,10.35530697926879
457,Ingenieur,6.786614894866943,8.48684024810791,dis_008,10,6.786614894866943
458,Künstliche,29.805192708969116,23.082507848739624,dis_281,1,
459,Intelligenz,0.9059655070304871,5.390600204467773,dis_281,2,0.9059655070304871
460,revolutioniert,15.179781079292297,9.183774948120117,dis_281,3,15.179781079292297
461,die,2.0063273906707764,6.740805149078369,dis_281,4,2.0063273906707764
462,Art,9.80095100402832,9.823945045471191,dis_281,5,9.80095100402832
463,und,2.1872565746307373,3.999891519546509,dis_281,6,2.1872565746307373
464,Weise,0.022807348519563675,0.24777860939502716,dis_281,7,0.022807348519563675
465,wie,3.2103726863861084,2.1190884113311768,dis_281,8,3.2103726863861084
466,wir,2.188493251800537,6.569100856781006,dis_281,9,2.188493251800537
467,denken,6.309804916381836,6.456968307495117,dis_281,10,6.309804916381836
468,Das,18.880918502807617,8.896342277526855,dis_090,1,
469,Echo,12.60468864440918,10.476740837097168,dis_090,2,12.60468864440918
470,seiner,9.868199348449707,7.4846510887146,dis_090,3,9.868199348449707
471,Worte,5.014148712158203,10.434049606323242,dis_090,4,5.014148712158203
472,hallte,13.288723468780518,10.477139174938202,dis_090,5,13.288723468780518
473,im,5.209892749786377,6.3045334815979,dis_090,6,5.209892749786377
474,leeren,10.588066101074219,8.804671287536621,dis_090,7,10.588066101074219
475,Konzertsaal,7.262063461588696,8.078537452965975,dis_090,8,7.262063461588696
476,wider,7.427369117736816,5.258566856384277,dis_090,9,7.427369117736816
477,Der,18.26059341430664,8.896342277526855,dis_176,1,
478,Detektiv,16.202335357666016,11.863557815551758,dis_176,2,16.202335357666016
479,folgte,11.647446632385254,8.221790313720703,dis_176,3,11.647446632385254
480,der,3.491425037384033,5.538735389709473,dis_176,4,3.491425037384033
481,Spur,1.7219904661178589,6.8163299560546875,dis_176,5,1.7219904661178589
482,bis,7.749003887176514,4.030747890472412,dis_176,6,7.749003887176514
483,zum,2.13753080368042,4.57416296005249,dis_176,7,2.13753080368042
484,geheimen,15.264514923095703,9.627504348754883,dis_176,8,15.264514923095703
485,Versteck,3.849020004272461,9.006667137145996,dis_176,9,3.849020004272461
486,Im,18.795394897460938,8.896342277526855,dis_083,1,
487,Café,11.316044807434082,10.13779354095459,dis_083,2,11.316044807434082
488,plätschert,20.486353367567062,18.87869679927826,dis_083,3,20.486353367567062
489,leise,12.037033081054688,5.899245738983154,dis_083,4,12.037033081054688
490,der,3.027874231338501,6.38517951965332,dis_083,5,3.027874231338501
491,Gesprächsstrom,23.399154901504517,12.917323350906372,dis_083,6,23.399154901504517
492,der,4.865159511566162,4.531350135803223,dis_083,7,4.865159511566162
493,Gäste,5.014007568359375,8.161784172058105,dis_083,8,5.014007568359375
494,Hinter,25.453022003173828,8.896342277526855,dis_070,1,
495,den,4.832125186920166,7.992275714874268,dis_070,2,4.832125186920166
496,Augen,10.015686988830566,1.4603909254074097,dis_070,3,10.015686988830566
497,verbirgt,7.70093297958374,8.926904678344727,dis_070,4,7.70093297958374
498,sich,0.22971367835998535,1.3982679843902588,dis_070,5,0.22971367835998535
499,die,2.9706814289093018,5.999331474304199,dis_070,6,2.9706814289093018
500,Magie,8.372182846069336,11.558055877685547,dis_070,7,8.372182846069336
501,des,2.247668504714966,4.365700721740723,dis_070,8,2.247668504714966
502,Unsichtbaren,11.445388645865023,17.071339949965477,dis_070,9,11.445388645865023
503,Sie,18.278270721435547,8.896342277526855,dis_009,1,
504,schießen,14.442197799682617,7.353473663330078,dis_009,2,14.442197799682617
505,spöttische,26.143654346466064,13.07092833518982,dis_009,3,26.143654346466064
506,Blicke,0.9223368763923645,3.7590057849884033,dis_009,4,0.9223368763923645
507,auf,1.7310267686843872,4.564404010772705,dis_009,5,1.7310267686843872
508,den,2.682870864868164,5.5663042068481445,dis_009,6,2.682870864868164
509,armen,11.217137336730957,11.160165786743164,dis_009,7,11.217137336730957
510,Spanier,12.617834091186523,10.1752290725708,dis_009,8,12.617834091186523
511,Während,22.16718101501465,8.896342277526855,dis_231,1,
512,des,2.583585262298584,4.888734340667725,dis_231,2,2.583585262298584
513,Picknicks,16.548980503343046,12.590474873781204,dis_231,3,16.548980503343046
514,im,4.500992774963379,8.52902889251709,dis_231,4,4.500992774963379
515,Park,3.2113711833953857,9.708467483520508,dis_231,5,3.2113711833953857
516,entdeckten,10.360615730285645,9.489938735961914,dis_231,6,10.360615730285645
517,wir,3.3191587924957275,5.0716447830200195,dis_231,7,3.3191587924957275
518,eine,2.911334753036499,6.24031400680542,dis_231,8,2.911334753036499
519,geheime,11.303845405578613,9.949262619018555,dis_231,9,11.303845405578613
520,Höhle,6.965364456176758,9.453627586364746,dis_231,10,6.965364456176758
521,Auf,20.565061569213867,8.896342277526855,dis_082,1,
522,dem,3.501103639602661,8.60616397857666,dis_082,2,3.501103639602661
523,Markt,6.648855209350586,9.935173988342285,dis_082,3,6.648855209350586
524,verführt,18.348379135131836,16.499988079071045,dis_082,4,18.348379135131836
525,der,3.143582582473755,6.972188472747803,dis_082,5,3.143582582473755
526,Duft,7.982738971710205,11.842187881469727,dis_082,6,7.982738971710205
527,von,1.553171157836914,6.321676731109619,dis_082,7,1.553171157836914
528,frischem,4.831048011779785,10.01294231414795,dis_082,8,4.831048011779785
529,Brot,4.032622814178467,7.431094646453857,dis_082,9,4.032622814178467
530,Das,18.880918502807617,8.896342277526855,dis_032,1,
531,majestätische,27.683039117604494,20.1796655356884,dis_032,2,27.683039117604494
532,Schloss,5.060848236083984,10.486983299255371,dis_032,3,5.060848236083984
533,thront,9.281518913805485,9.254391431808472,dis_032,4,9.281518913805485
534,auf,1.9770152568817139,4.899390697479248,dis_032,5,1.9770152568817139
535,dem,4.018545150756836,2.2758946418762207,dis_032,6,4.018545150756836
536,Hügel,3.666558027267456,8.732122421264648,dis_032,7,3.666558027267456
537,über,2.901196002960205,6.635613441467285,dis_032,8,2.901196002960205
538,der,2.154897928237915,4.226589679718018,dis_032,9,2.154897928237915
539,Stadt,1.018812894821167,5.584652900695801,dis_032,10,1.018812894821167
540,Der,18.26059341430664,8.896342277526855,dis_013,1,
541,Verbrecher,16.498531341552734,11.863557815551758,dis_013,2,16.498531341552734
542,wollte,9.556173324584961,8.990960121154785,dis_013,3,9.556173324584961
543,seinem,10.033502578735352,7.859004497528076,dis_013,4,10.033502578735352
544,röchelnden,21.299313351511955,12.992903277277946,dis_013,5,21.299313351511955
545,Opfer,4.143265724182129,8.682731628417969,dis_013,6,4.143265724182129
546,den,4.68443489074707,7.669796943664551,dis_013,7,4.68443489074707
547,Hals,5.263748645782471,8.78408145904541,dis_013,8,5.263748645782471
548,abdrehen,11.656752586364746,7.338536500930786,dis_013,9,11.656752586364746
549,Der,18.26059341430664,8.896342277526855,dis_239,1,
550,Taxifahrer,13.542003840208054,13.531675457954407,dis_239,2,13.542003840208054
551,teilte,12.340299606323242,8.291498184204102,dis_239,3,12.340299606323242
552,Geschichten,17.720584869384766,5.678903102874756,dis_239,4,17.720584869384766
553,von,2.9003961086273193,4.420426368713379,dis_239,5,2.9003961086273193
554,vergessenen,13.169088825583458,10.372135937213898,dis_239,6,13.169088825583458
555,Straßen,7.077020168304443,9.701242446899414,dis_239,7,7.077020168304443
556,Der,18.26059341430664,8.896342277526855,dis_134,1,
557,Koch,12.528610229492188,11.863557815551758,dis_134,2,12.528610229492188
558,würzte,19.894426822662354,11.264468669891357,dis_134,3,19.894426822662354
559,die,2.6713368892669678,6.7195539474487305,dis_134,4,2.6713368892669678
560,Suppe,4.428860664367676,10.316168785095215,dis_134,5,4.428860664367676
561,mit,1.790572166442871,5.29351806640625,dis_134,6,1.790572166442871
562,frischen,6.630197048187256,8.65794849395752,dis_134,7,6.630197048187256
563,Kräutern,1.1023513693362474,5.099207937717438,dis_134,8,1.1023513693362474
564,In,16.59467887878418,8.896342277526855,dis_270,1,
565,der,5.123151779174805,9.440967559814453,dis_270,2,5.123151779174805
566,Psychologie,13.831436157226562,11.313309669494629,dis_270,3,13.831436157226562
567,erforscht,10.959115028381348,6.922603607177734,dis_270,4,10.959115028381348
568,man,7.3304948806762695,4.8636040687561035,dis_270,5,7.3304948806762695
569,die,1.9680620431900024,6.942689418792725,dis_270,6,1.9680620431900024
570,Grundlagen,8.187264442443848,9.796919822692871,dis_270,7,8.187264442443848
571,menschlichen,9.042000770568848,4.580419540405273,dis_270,8,9.042000770568848
572,Verhaltens,1.1930633783340454,4.617117404937744,dis_270,9,1.1930633783340454
573,Ein,18.193517684936523,8.896342277526855,dis_202,1,
574,leuchtender,15.522340774536133,13.452838897705078,dis_202,2,15.522340774536133
575,Stern,3.591193675994873,9.62048625946045,dis_202,3,3.591193675994873
576,führte,12.310884475708008,6.603149890899658,dis_202,4,12.310884475708008
577,den,4.053671836853027,6.458103179931641,dis_202,5,4.053671836853027
578,Weg,5.587021827697754,9.802757263183594,dis_202,6,5.587021827697754
579,durch,5.430943965911865,5.360469818115234,dis_202,7,5.430943965911865
580,die,1.1771184206008911,3.755202054977417,dis_202,8,1.1771184206008911
581,Nacht,4.214544773101807,10.088821411132812,dis_202,9,4.214544773101807
582,In,16.59467887878418,8.896342277526855,dis_199,1,
583,der,5.123151779174805,9.440967559814453,dis_199,2,5.123151779174805
584,Ferne,9.685833930969238,11.313309669494629,dis_199,3,9.685833930969238
585,erklangen,16.768573760986328,8.789472699165344,dis_199,4,16.768573760986328
586,leise,7.141447067260742,7.747156143188477,dis_199,5,7.141447067260742
587,die,2.2710978984832764,8.028051376342773,dis_199,6,2.2710978984832764
588,Klänge,4.0594401359558105,8.634571075439453,dis_199,7,4.0594401359558105
589,eines,4.681472301483154,3.800565481185913,dis_199,8,4.681472301483154
590,Geigenkonzerts,16.02947168285027,15.15282117947936,dis_199,9,16.02947168285027
591,Das,18.880918502807617,8.896342277526855,dis_234,1,
592,Knirschen,16.265278421342373,18.018874049186707,dis_234,2,16.265278421342373
593,von,4.123961448669434,5.7935967445373535,dis_234,3,4.123961448669434
594,Schnee,8.048124313354492,9.430427551269531,dis_234,4,8.048124313354492
595,unter,10.99870777130127,5.941354751586914,dis_234,5,10.99870777130127
596,meinen,8.891083717346191,4.633581638336182,dis_234,6,8.891083717346191
597,Schuhen,6.016347408294678,4.394993305206299,dis_234,7,6.016347408294678
598,weckt,12.642387390136719,6.191205978393555,dis_234,8,12.642387390136719
599,Erinnerungen,3.3936898708343506,6.62567138671875,dis_234,9,3.3936898708343506
600,Die,17.841373443603516,8.896342277526855,dis_141,1,
601,Lehrerin,14.503429412841797,12.353851318359375,dis_141,2,14.503429412841797
602,lobte,12.997542381286621,8.75426959991455,dis_141,3,12.997542381286621
603,die,1.9267656803131104,5.552451133728027,dis_141,4,1.9267656803131104
604,Schüler,5.002222061157227,10.010358810424805,dis_141,5,5.002222061157227
605,für,2.0033626556396484,4.993704795837402,dis_141,6,2.0033626556396484
606,ihre,1.8183164596557617,2.918762445449829,dis_141,7,1.8183164596557617
607,engagierte,5.958704948425293,8.652331352233887,dis_141,8,5.958704948425293
608,Mitarbeit,4.122824668884277,4.053019046783447,dis_141,9,4.122824668884277
609,Die,17.841373443603516,8.896342277526855,dis_034,1,
610,neugierigen,17.499743938446045,13.360809922218323,dis_034,2,17.499743938446045
611,Eichhörnchen,11.44505399465561,12.120641231536865,dis_034,3,11.44505399465561
612,huschen,11.005353689193726,9.832346439361572,dis_034,4,11.005353689193726
613,durch,2.7977561950683594,6.6514997482299805,dis_034,5,2.7977561950683594
614,den,1.7414945363998413,2.810670852661133,dis_034,6,1.7414945363998413
615,herbstlichen,13.710402607917786,11.551686644554138,dis_034,7,13.710402607917786
616,Wald,2.135681390762329,6.716055870056152,dis_034,8,2.135681390762329
617,Die,17.841373443603516,8.896342277526855,dis_197,1,
618,Reisenden,15.601409912109375,12.353851318359375,dis_197,2,15.601409912109375
619,betraten,15.218756794929504,11.244873046875,dis_197,3,15.218756794929504
620,einen,6.017289638519287,5.7280683517456055,dis_197,4,6.017289638519287
621,mysteriösen,12.306607659906149,9.850970178842545,dis_197,5,12.306607659906149
622,Pfad,7.578466892242432,8.08197021484375,dis_197,6,7.578466892242432
623,im,5.841030597686768,4.061427593231201,dis_197,7,5.841030597686768
624,Wald,3.988116979598999,9.976761817932129,dis_197,8,3.988116979598999
625,Der,18.26059341430664,8.896342277526855,dis_252,1,
626,Kaffeeduft,20.113410115242004,18.974781036376953,dis_252,2,20.113410115242004
627,führt,10.666577339172363,7.558316230773926,dis_252,3,10.666577339172363
628,mich,6.52499532699585,5.305334091186523,dis_252,4,6.52499532699585
629,durch,5.818313121795654,5.550595283508301,dis_252,5,5.818313121795654
630,verschlungene,16.215301670134068,8.318110525608063,dis_252,6,16.215301670134068
631,Straßenpfade,13.48662582039833,10.79134213924408,dis_252,7,13.48662582039833
632,Die,17.841373443603516,8.896342277526855,dis_116,1,
633,verlorenen,15.886697769165039,12.353851318359375,dis_116,2,15.886697769165039
634,Schlüssel,9.299261093139648,9.9332914352417,dis_116,3,9.299261093139648
635,fanden,9.414061546325684,7.668675422668457,dis_116,4,9.414061546325684
636,sich,1.9813121557235718,6.2442626953125,dis_116,5,1.9813121557235718
637,im,3.337669610977173,5.792842388153076,dis_116,6,3.337669610977173
638,Blumentopf,14.107437044382095,15.411273002624512,dis_116,7,14.107437044382095
639,wieder,4.121295928955078,4.8051042556762695,dis_116,8,4.121295928955078
640,Im,18.795394897460938,8.896342277526855,dis_227,1,
641,Hinterhof,12.517318964004517,14.183470726013184,dis_227,2,12.517318964004517
642,blühen,13.857162117958069,9.275649070739746,dis_227,3,13.857162117958069
643,versteckte,14.623640060424805,9.177398681640625,dis_227,4,14.623640060424805
644,Blumen,3.705397129058838,8.861318588256836,dis_227,5,3.705397129058838
645,in,5.295230388641357,4.510806083679199,dis_227,6,5.295230388641357
646,voller,8.637737274169922,7.506040573120117,dis_227,7,8.637737274169922
647,Pracht,1.890241026878357,1.6946642398834229,dis_227,8,1.890241026878357
648,Die,17.841373443603516,8.896342277526855,dis_080,1,
649,Musik,10.160914421081543,12.353851318359375,dis_080,2,10.160914421081543
650,belebt,15.977759957313538,10.225036859512329,dis_080,3,15.977759957313538
651,den,2.779252767562866,5.594447612762451,dis_080,4,2.779252767562866
652,Raum,3.9296154975891113,8.988641738891602,dis_080,5,3.9296154975891113
653,erzeugt,20.925642013549805,3.8339591026306152,dis_080,6,20.925642013549805
654,lebendige,10.753671646118164,7.217297077178955,dis_080,7,10.753671646118164
655,Schwingungen,11.109533578157425,8.589927434921265,dis_080,8,11.109533578157425
656,In,16.59467887878418,8.896342277526855,dis_053,1,
657,der,5.123151779174805,9.440967559814453,dis_053,2,5.123151779174805
658,hellen,14.087093353271484,11.313309669494629,dis_053,3,14.087093353271484
659,Küche,5.684190273284912,9.109192848205566,dis_053,4,5.684190273284912
660,zaubert,11.645983695983887,11.552956581115723,dis_053,5,11.645983695983887
661,die,3.8098642826080322,6.722024917602539,dis_053,6,3.8098642826080322
662,Köchin,8.634876836556941,15.446575902402401,dis_053,7,8.634876836556941
663,köstliche,8.654452115297318,10.190058469772339,dis_053,8,8.654452115297318
664,Gerichte,3.1499738693237305,7.531623363494873,dis_053,9,3.1499738693237305
665,Ein,18.193517684936523,8.896342277526855,dis_111,1,
666,Windstoß,15.972822189331055,19.084907054901123,dis_111,2,15.972822189331055
667,reißt,9.959157943725586,8.15415096282959,dis_111,3,9.959157943725586
668,die,2.63446044921875,6.691605567932129,dis_111,4,2.63446044921875
669,Blätter,6.373377323150635,10.705282211303711,dis_111,5,6.373377323150635
670,vom,4.713557243347168,5.1866912841796875,dis_111,6,4.713557243347168
671,Schreibtisch,14.975375175476074,6.188087463378906,dis_111,7,14.975375175476074
672,Zwischen,24.985340118408203,8.896342277526855,dis_067,1,
673,den,3.881277084350586,8.71448802947998,dis_067,2,3.881277084350586
674,Zeilen,5.7516913414001465,10.3199462890625,dis_067,3,5.7516913414001465
675,verbergen,12.27717113494873,8.611236572265625,dis_067,4,12.27717113494873
676,sich,0.08432117104530334,0.7141246199607849,dis_067,5,0.08432117104530334
677,die,2.5242836475372314,9.046306610107422,dis_067,6,2.5242836475372314
678,Geheimnisse,7.733323574066162,11.541631698608398,dis_067,7,7.733323574066162
679,des,2.2762575149536133,4.222332954406738,dis_067,8,2.2762575149536133
680,Tagebuchs,12.946687266230583,12.67500776052475,dis_067,9,12.946687266230583
681,Die,17.841373443603516,8.896342277526855,dis_265,1,
682,Nation,14.474337577819824,12.353851318359375,dis_265,2,14.474337577819824
683,trauert,9.258770583197474,7.721362546086311,dis_265,3,9.258770583197474
684,um,0.6164965033531189,2.878978967666626,dis_265,4,0.6164965033531189
685,einen,2.647517681121826,6.972864627838135,dis_265,5,2.647517681121826
686,verstorbenen,9.133535385131836,8.94635009765625,dis_265,6,9.133535385131836
687,prominenten,11.916963577270508,9.433854103088379,dis_265,7,11.916963577270508
688,Künstler,6.853325366973877,8.94778823852539,dis_265,8,6.853325366973877
689,Am,19.10317039489746,8.896342277526855,dis_051,1,
690,sonnigen,15.353545188903809,9.972537994384766,dis_051,2,15.353545188903809
691,Tag,4.711111068725586,7.951496601104736,dis_051,3,4.711111068725586
692,spazieren,14.148098945617676,8.585711479187012,dis_051,4,14.148098945617676
693,die,4.619277000427246,5.582089424133301,dis_051,5,4.619277000427246
694,Menschen,4.626030445098877,9.30517578125,dis_051,6,4.626030445098877
695,am,4.49779748916626,5.856149673461914,dis_051,7,4.49779748916626
696,Flussufer,7.827944278717041,13.143128871917725,dis_051,8,7.827944278717041
697,Auf,20.565061569213867,8.896342277526855,dis_035,1,
698,dem,3.501103639602661,8.60616397857666,dis_035,2,3.501103639602661
699,Marktplatz,7.185936450958252,9.935173988342285,dis_035,3,7.185936450958252
700,erklingt,13.776933908462524,9.013001561164856,dis_035,4,13.776933908462524
701,traditionelle,9.581575393676758,6.852726936340332,dis_035,5,9.581575393676758
702,Musik,2.2387232780456543,6.181772232055664,dis_035,6,2.2387232780456543
703,aus,3.2199888229370117,4.240160942077637,dis_035,7,3.2199888229370117
704,der,2.783579111099243,6.563424587249756,dis_035,8,2.783579111099243
705,Region,1.820273518562317,6.880121231079102,dis_035,9,1.820273518562317
706,Die,17.841373443603516,8.896342277526855,dis_277,1,
707,Linguistik,20.101602792739868,17.23904037475586,dis_277,2,20.101602792739868
708,erforscht,7.848425388336182,6.67248010635376,dis_277,3,7.848425388336182
709,die,1.7214564085006714,6.185155391693115,dis_277,4,1.7214564085006714
710,Struktur,5.954894542694092,9.461315155029297,dis_277,5,5.954894542694092
711,und,2.3337836265563965,4.297080039978027,dis_277,6,2.3337836265563965
712,Entwicklung,5.018880844116211,5.757357597351074,dis_277,7,5.018880844116211
713,von,1.4205865859985352,3.66768217086792,dis_277,8,1.4205865859985352
714,Sprachen,3.470494270324707,8.231101989746094,dis_277,9,3.470494270324707
715,Unter,20.783945083618164,8.896342277526855,dis_072,1,
716,dem,5.627336502075195,8.565826416015625,dis_072,2,5.627336502075195
717,Schleier,13.249475479125977,9.137760162353516,dis_072,3,13.249475479125977
718,des,3.0631563663482666,7.7689056396484375,dis_072,4,3.0631563663482666
719,Morgens,10.35438022017479,11.21212363243103,dis_072,5,10.35438022017479
720,erwacht,10.597822189331055,7.93332576751709,dis_072,6,10.597822189331055
721,die,3.056262731552124,6.271361827850342,dis_072,7,3.056262731552124
722,verzauberte,12.876583956182003,11.174242109060287,dis_072,8,12.876583956182003
723,Landschaft,6.295202732086182,7.590440273284912,dis_072,9,6.295202732086182
724,Das,18.880918502807617,8.896342277526855,dis_213,1,
725,Wetter,9.309732437133789,10.476740837097168,dis_213,2,9.309732437133789
726,sieht,9.699538230895996,5.510449409484863,dis_213,3,9.699538230895996
727,nach,7.184702396392822,6.914052963256836,dis_213,4,7.184702396392822
728,Regen,4.748215198516846,7.299465179443359,dis_213,5,4.748215198516846
729,aus,0.3601192533969879,2.2127130031585693,dis_213,6,0.3601192533969879
730,nimm,23.268945693969727,2.9961845874786377,dis_213,7,23.268945693969727
731,einen,6.25662088394165,6.519071578979492,dis_213,8,6.25662088394165
732,Schirm,7.103506088256836,9.20511245727539,dis_213,9,7.103506088256836
733,mit,5.263959884643555,5.621068477630615,dis_213,10,5.263959884643555
734,Die,17.841373443603516,8.896342277526855,dis_023,1,
735,Tragödie,13.802950859069824,12.353851318359375,dis_023,2,13.802950859069824
736,wurde,8.184792518615723,5.707145690917969,dis_023,3,8.184792518615723
737,mit,6.265921592712402,7.235886573791504,dis_023,4,6.265921592712402
738,langdauernden,23.898547887802124,12.732418060302734,dis_023,5,23.898547887802124
739,Gongschlägen,18.00433124601841,16.80655324459076,dis_023,6,18.00433124601841
740,eröffnet,7.568281650543213,7.542798042297363,dis_023,7,7.568281650543213
741,Der,18.26059341430664,8.896342277526855,dis_006,1,
742,Kaffee,12.960916519165039,11.863557815551758,dis_006,2,12.960916519165039
743,dampfte,15.222656965255737,8.506845355033875,dis_006,3,15.222656965255737
744,auf,6.096819877624512,6.805699348449707,dis_006,4,6.096819877624512
745,dem,1.5399866104125977,5.234995365142822,dis_006,5,1.5399866104125977
746,Tisch,3.790858030319214,9.074283599853516,dis_006,6,3.790858030319214
747,während,10.07636547088623,4.555971622467041,dis_006,7,10.07636547088623
748,sie,4.617940425872803,6.169135570526123,dis_006,8,4.617940425872803
749,nachdachte,23.105675220489502,17.802178144454956,dis_006,9,23.105675220489502
750,Ein,18.193517684936523,8.896342277526855,dis_267,1,
751,Skandal,13.504932403564453,11.972281455993652,dis_267,2,13.504932403564453
752,um,2.645336866378784,5.994839191436768,dis_267,3,2.645336866378784
753,Korruption,9.943449974060059,7.404341697692871,dis_267,4,9.943449974060059
754,erschüttert,9.640642166137695,4.241978645324707,dis_267,5,9.640642166137695
755,die,1.8307462930679321,6.017395973205566,dis_267,6,1.8307462930679321
756,Regierung,6.071910858154297,8.354877471923828,dis_267,7,6.071910858154297
757,Die,17.841373443603516,8.896342277526855,dis_112,1,
